antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,kulczynski,zhangs_metric,jaccard,certainty
"Boiled Rice, Root Vegetables",Beans,0.03261934761304774,0.39717205655886884,0.024639507209855804,0.7553648068669528,1.9018578834863038,0.011684013834773006,2.464191417926028,0.40870108513950393,0.49018796868833053,0.0608154803040774,0.5941873700535634
"Raw Rice, Sugar, Urad Dal",Other Dals,0.015959680806383873,0.22987540249195015,0.012179756404871903,0.7631578947368421,3.319876274120136,0.00851101835586136,3.251637189478433,0.40807103019424323,0.7101171991895645,0.052127022168963456,0.6924626144528746
"Beans, Gourd & Cucumber, Urad Dal",Other Vegetables,0.022399552008959822,0.4300713985720286,0.017359652806943862,0.775,1.8020263671874999,0.007726246147063619,2.5330160063465397,0.4076822916666667,0.45526693860204276,0.039897039897039896,0.6052137067059691
"Beans, Other Vegetables, Urad Dal, Whole Spices",Root Vegetables,0.012739745205095899,0.4232115357692846,0.01007979840403192,0.7912087912087912,1.8695350299716822,0.004688191270473905,2.7625131707892154,0.4075130955713159,0.4711094567341022,0.02366863905325444,0.6380107756321348
"Sooji & Rava, Sugar, Urad Dal",Other Dals,0.01637967240655187,0.22987540249195015,0.012459750804983901,0.7606837606837606,3.3091133389549956,0.0086944670178415,3.2180206395872077,0.40744297656599726,0.7094243851888812,0.0532934131736527,0.6892499731983461
"Beans, Exotic Vegetables, Root Vegetables",Other Vegetables,0.036539269214615706,0.4300713985720286,0.027439451210975782,0.7509578544061304,1.7461236829501918,0.011724956597046136,2.288482538041548,0.4073799688697319,0.4435083536466025,0.062480076506216134,0.5630292198533503
"Beans, Gourd & Cucumber, Other Dals, Toor Dal",Other Vegetables,0.017359652806943862,0.4300713985720286,0.013579728405431892,0.782258064516129,1.8189027847782255,0.006113838244024704,2.617449873224757,0.4069167926747312,0.45817170772116333,0.03130041949015811,0.6179487484251313
"Moong Dal, Sugar",Other Dals,0.03625927481450371,0.22987540249195015,0.025479490410191798,0.7027027027027027,3.0568851433650464,0.017144375018141526,2.5904191007088953,0.40677157059617475,0.698185312653645,0.10587550901687029,0.6139620806045093
"Avalakki / Poha, Sooji & Rava, Toor Dal",Whole Spices,0.013999720005599889,0.19935601287974242,0.010639787204255916,0.76,3.8122752808988762,0.007848858842506756,3.3360166130010733,0.40668539325842695,0.7481635367703654,0.05248618784530386,0.7002413009267354
"Beans, Gourd & Cucumber, Whole Spices",Other Vegetables,0.04241915161696766,0.4300713985720286,0.03135937281254375,0.7392739273927393,1.7189562706270627,0.013116108950395541,2.1859286864895617,0.406095297029703,0.4367794486215539,0.07108854331958109,0.5425285343567519
"Moong Dal, Sugar, Toor Dal",Other Dals,0.01903961920761585,0.22987540249195015,0.014279714405711887,0.75,3.2626370280146166,0.009902974277067728,3.0804983900321994,0.4060596833130329,0.706959706959707,0.060859188544152745,0.6753772041447009
"Gourd & Cucumber, Other Vegetables, Raw Peanuts",Beans,0.013019739605207897,0.39717205655886884,0.010219795604087919,0.7849462365591398,1.9763380217631072,0.005048718849226544,2.8031499370012596,0.40533882148718353,0.5005304575925387,0.025551277563878195,0.6432584690529343
"Banana, Beans, Exotic Vegetables",Root Vegetables,0.01763964720705586,0.4232115357692846,0.013719725605487891,0.7777777777777778,1.8377990958209285,0.006254423420561409,2.5955480890382194,0.4050979527327526,0.4640566786783119,0.032120616191412654,0.6147249190938512
"Moong Dal, Other Dals, Urad Dal",Toor Dal,0.027999440011199778,0.15385692286154276,0.019179616407671848,0.685,4.452188353048227,0.01487170872570229,2.6861684988522456,0.4048293903548681,0.7977272703379239,0.1179001721170396,0.6277225347452019
"Other Dals, Raw Rice, Urad Dal",Toor Dal,0.019739605207895843,0.15385692286154276,0.014139717205655888,0.7163120567375887,4.65570247613885,0.011102642289867348,2.9826543469130624,0.4041068927909964,0.8010214903238395,0.08867427568042144,0.6647281636791191
"Beans, Boiled Rice, Gourd & Cucumber",Root Vegetables,0.015819683606327874,0.4232115357692846,0.012319753604927902,0.7787610619469026,1.8401224827941534,0.005624681010509708,2.6070838583228335,0.4039356087107983,0.4638966119229278,0.028871391076115492,0.6164296760890111
"Moong Dal, Whole Spices",Other Dals,0.050538989220215595,0.22987540249195015,0.03345933081338373,0.6620498614958449,2.8800378566777223,0.02184166032485034,2.2788113090197215,0.40380203184414654,0.6875293818611659,0.1354875283446712,0.5611747247163825
"Moong Dal, Other Vegetables, Root Vegetables, Toor Dal",Other Dals,0.015959680806383873,0.22987540249195015,0.012039759204815904,0.7543859649122807,3.2817167767164563,0.008371021155805361,3.135507289854203,0.40338055858281513,0.7065578814678063,0.05149700598802395,0.6810723409140922
"Banana, Exotic Vegetables, Gourd & Cucumber",Root Vegetables,0.015119697606047878,0.4232115357692846,0.011759764804703907,0.7777777777777779,1.8377990958209287,0.005360934360481208,2.5955480890382208,0.4027823721836293,0.46286932683521176,0.02756809977026584,0.6147249190938513
"Beans, Exotic Vegetables, Gourd & Cucumber, Root Vegetables",Other Vegetables,0.017359652806943862,0.4300713985720286,0.013439731205375893,0.7741935483870968,1.8001512096774193,0.005973841043968705,2.5239695206095876,0.4027217741935484,0.4523436386949708,0.03096774193548387,0.6037987020705066
Urad Dal,Toor Dal,0.10261794764104717,0.15385692286154276,0.049559008819823606,0.48294679399727153,3.1389344399658876,0.03377052716540518,1.6364719671305785,0.40252890200318536,0.7593427465912197,0.23951285520974294,0.38892934307122934
Toor Dal,Urad Dal,0.15385692286154276,0.10261794764104717,0.049559008819823606,0.3221110100090992,3.1389344399658876,0.03377052716540518,1.323789094687905,0.40252890200318536,0.8053254476587886,0.23951285520974294,0.2445926590475812
"Gourd & Cucumber, Root Vegetables, Sooji & Rava",Other Vegetables,0.026039479210415793,0.4300713985720286,0.019739605207895843,0.7580645161290323,1.7626480594758063,0.00854076996578506,2.355704885902282,0.4019814768145161,0.44423953831897456,0.04523580365736285,0.575498609361257
"Toor Dal, Urad Dal",Other Dals,0.049559008819823606,0.22987540249195015,0.03275934481310374,0.6610169491525424,2.8755444992671197,0.02136694771354468,2.271867562648747,0.4017630421767584,0.6862496270361934,0.13280363223609537,0.5598334971453572
"Beans, Gourd & Cucumber, Root Vegetables, Whole Spices",Other Vegetables,0.028419431611367774,0.4300713985720286,0.02141957160856783,0.7536945812807881,1.7524871074507387,0.009197186908844772,2.3139101217975635,0.4017496343903941,0.44194213708538166,0.0490070467648943,0.5678310965582584
"Moong Dal, Sooji & Rava, Whole Spices",Other Dals,0.02029959400811984,0.22987540249195015,0.01497970040599188,0.7379310344827585,3.210134822966105,0.010313323062952151,2.9386333325965053,0.40154773405014904,0.702752188208647,0.0636904761904762,0.6597057588275484
"Gourd & Cucumber, Other Vegetables, Toor Dal",Beans,0.03513929721405572,0.39717205655886884,0.025899482010359794,0.7370517928286854,1.8557493677036656,0.011943135069819954,2.292572936420061,0.4011307607076102,0.47792818936173553,0.06372717878057182,0.5638088611647235
"Beans, Exotic Vegetables, Gourd & Cucumber",Root Vegetables,0.02281954360912782,0.4232115357692846,0.017359652806943862,0.7607361963190185,1.7975318062543,0.007702158710570714,2.410679991528375,0.4008775258803164,0.4540426564377484,0.040496407576747225,0.5851792840550362
"Beans, Other Dals",Other Vegetables,0.1002379952400952,0.4300713985720286,0.06509869802603947,0.6494413407821228,1.5100779613303068,0.021989203223075383,1.6257724247905474,0.4004042641410614,0.37541320136320044,0.13993379476376763,0.38490776153443945
"Gourd & Cucumber, Moong Dal, Root Vegetables",Other Vegetables,0.024779504409911803,0.4300713985720286,0.01875962480750385,0.7570621468926554,1.7603173552259885,0.008102668690011331,2.3459851733197894,0.400340969279661,0.44289534240940004,0.043017656500802574,0.5737398465375184
"Gourd & Cucumber, Other Dals, Other Vegetables",Beans,0.05585888282234355,0.39717205655886884,0.03919921601567969,0.7017543859649124,1.7668775392835279,0.017013628648048628,2.0212466338908524,0.4002250956965908,0.45970862989323846,0.09472259810554803,0.5052558241865696
"Moong Dal, Raw Rice, Toor Dal",Other Dals,0.016099678006439872,0.22987540249195015,0.012039759204815904,0.7478260869565218,3.253180109092835,0.008338839243094741,3.0539423694284737,0.40010061960493565,0.7039417082500563,0.05146618791143028,0.6725543972242202
"Other Vegetables, Root Vegetables, Urad Dal, Whole Spices",Beans,0.013019739605207897,0.39717205655886884,0.01007979840403192,0.7741935483870968,1.9492648981773113,0.004908721649170545,2.6696666066678665,0.3997862348914687,0.49341016548463357,0.025192442267319804,0.625421392505581
"Gourd & Cucumber, Other Dals, Other Vegetables, Root Vegetables",Beans,0.03569928601427971,0.39717205655886884,0.026179476410471792,0.7333333333333334,1.8463870285512867,0.012000717566497055,2.2606047879042426,0.3996240159793209,0.475372188786823,0.06437177280550775,0.5576405016256387
"Beans, Gourd & Cucumber, Other Dals, Whole Spices",Other Vegetables,0.01637967240655187,0.4300713985720286,0.0125997480050399,0.7692307692307693,1.7886117788461537,0.005555319385002472,2.4696906061878767,0.39926382211538464,0.44824935952177625,0.02904162633107454,0.5950909812368914
"Boiled Rice, Gourd & Cucumber, Other Vegetables",Root Vegetables,0.014139717205655888,0.4232115357692846,0.010919781604367913,0.7722772277227723,1.8248019310697197,0.004935690170418908,2.532853690752272,0.39903970549221646,0.45847806931305934,0.02560735390676297,0.6051884071902336
"Beans, Exotic Vegetables, Organic F&V",Other Vegetables,0.014139717205655888,0.4300713985720286,0.010919781604367913,0.7722772277227723,1.7956953898514851,0.00483869365031851,2.502729945401092,0.39883392636138615,0.4494680270028182,0.025201938610662358,0.6004363148179225
"Beans, Root Vegetables","Gourd & Cucumber, Other Vegetables",0.2384152316953661,0.19571608567828644,0.08567828643427132,0.35936582501468,1.8361588612874529,0.03901659052077253,1.2554495931162954,0.39856703267901383,0.5979436995386389,0.24588188027320212,0.20347260018796506
"Gourd & Cucumber, Other Vegetables","Beans, Root Vegetables",0.19571608567828644,0.2384152316953661,0.08567828643427132,0.43776824034334766,1.8361588612874529,0.03901659052077253,1.3545744352288527,0.39856703267901383,0.5661990818955954,0.24588188027320212,0.26176076117142133
"Moong Dal, Other Vegetables, Root Vegetables, Whole Spices",Other Dals,0.01637967240655187,0.22987540249195015,0.012179756404871903,0.7435897435897436,3.234751241450389,0.008414472617729502,3.0034859302813945,0.39828695462069397,0.7023616714273094,0.052033492822966515,0.6670535427125138
"Other Dals, Root Vegetables",Other Vegetables,0.10331793364132717,0.4300713985720286,0.06635867282654347,0.6422764227642276,1.4934181275406502,0.021924584607845847,1.5932094994463744,0.3982866488821138,0.36846411525805584,0.1420863309352518,0.37233615519648183
"Beans, Moong Dal, Other Vegetables, Toor Dal",Other Dals,0.01497970040599188,0.22987540249195015,0.011199776004479911,0.7476635514018692,3.2524730497341974,0.0077563113444436985,3.0519752567911613,0.3981923116327251,0.7030734792495736,0.04793289394847214,0.6723433462395114
"Beans, Exotic Vegetables",Root Vegetables,0.05151896962060759,0.4232115357692846,0.036539269214615706,0.7092391304347826,1.6758501848149694,0.014735846960227249,1.9837210732420865,0.3977886025974773,0.42519347952100195,0.08338658146964856,0.495896871042634
"Avalakki / Poha, Beans, Gourd & Cucumber",Other Vegetables,0.013999720005599889,0.4300713985720286,0.010779784404311914,0.77,1.790400390625,0.004758905241886762,2.4779504409911803,0.3975325520833333,0.44773386488564676,0.024878836833602584,0.5964406779661017
"Other Dals, Urad Dal",Toor Dal,0.05627887442251155,0.15385692286154276,0.03275934481310374,0.582089552238806,3.7833172626403924,0.024100450372344928,2.02469950600988,0.3975051946817324,0.7795541253485179,0.18468823993685873,0.5060995485840157
Toor Dal,"Other Dals, Urad Dal",0.15385692286154276,0.05627887442251155,0.03275934481310374,0.2129208371246588,3.7833172626403924,0.024100450372344928,1.199016782670127,0.3975051946817324,0.8694530706443347,0.18468823993685873,0.16598331695318763
"Beans, Gourd & Cucumber, Other Dals, Urad Dal",Other Vegetables,0.013439731205375893,0.4300713985720286,0.010359792804143918,0.7708333333333334,1.7923380533854167,0.004579748808215772,2.486961169867512,0.3974609375,0.4480917699308503,0.023917259211376857,0.5979028494227463
"Banana, Other Vegetables",Root Vegetables,0.12333753324933501,0.4232115357692846,0.07587848243035139,0.6152099886492622,1.4536701782737944,0.023680615565905117,1.4989694306408858,0.39725104129783656,0.35599339305433936,0.16121356335514572,0.33287498760234957
"Banana, Moong Dal, Toor Dal",Other Dals,0.014419711605767885,0.22987540249195015,0.010779784404311914,0.7475728155339806,3.252078332131074,0.007465047395118177,3.0508782132049665,0.3972334236013387,0.7026361422668241,0.04616306954436451,0.6722255265150379
"Gourd & Cucumber, Other Dals, Root Vegetables, Whole Spices",Other Vegetables,0.016099678006439872,0.4300713985720286,0.012319753604927902,0.7652173913043478,1.7792798913043477,0.005395742568138977,2.4274736727487674,0.3969316123188406,0.44514151187457957,0.02839625685705066,0.5880490852584025
Urad Dal,Other Dals,0.10261794764104717,0.22987540249195015,0.05627887442251155,0.5484311050477491,2.3857755075250133,0.03268953240562797,1.7054420845117844,0.3966272455811218,0.6472706669460809,0.20375063355296508,0.4136417711972499
Other Dals,Urad Dal,0.22987540249195015,0.10261794764104717,0.05627887442251155,0.24482338611449453,2.385775507525013,0.03268953240562797,1.1883075241720973,0.3966272455811218,0.7542274086755824,0.20375063355296508,0.15846699641432674
"Moong Dal, Urad Dal, Whole Spices",Toor Dal,0.01903961920761585,0.15385692286154276,0.013439731205375893,0.7058823529411765,4.58791414655034,0.010510353981636593,2.8768864622707553,0.3966172456243644,0.797214690071833,0.0842844600526778,0.6524019932261456
"Gourd & Cucumber, Other Vegetables, Root Vegetables, Whole Spices",Beans,0.02897942041159177,0.39717205655886884,0.02141957160856783,0.7391304347826086,1.86098297344102,0.009909755605811865,2.310840449857669,0.39653032137438504,0.47645701879367663,0.05292286406087859,0.5672570124598637
"Beans, Boiled Rice, Whole Spices",Root Vegetables,0.01385972280554389,0.4232115357692846,0.010639787204255916,0.7676767676767676,1.8139315750959812,0.004774192630385108,2.4826981721235137,0.39640867824791076,0.4550177082399354,0.024950755088640843,0.5972124154162988
"Gourd & Cucumber, Toor Dal, Urad Dal",Other Vegetables,0.01651966960660787,0.4300713985720286,0.0125997480050399,0.7627118644067796,1.7734540519067794,0.005495110593378221,2.401841963160736,0.3960043697033898,0.44345432977461446,0.029032258064516127,0.5836528733622272
"Gourd & Cucumber, Other Dals, Root Vegetables",Beans,0.04619907601847963,0.39717205655886884,0.03275934481310374,0.7090909090909091,1.7853494408305828,0.014410362779724666,2.0722210555788885,0.39578620181369567,0.46119221548547834,0.079781793385612,0.5174260017734239
"Beans, Boiled Rice",Root Vegetables,0.03359932801343973,0.4232115357692846,0.024639507209855804,0.7333333333333333,1.732782004631161,0.010419884000472028,2.1629567408651824,0.3957768221413607,0.43759630200308164,0.057013281503077426,0.5376699029126213
"Moong Dal, Other Dals, Root Vegetables, Whole Spices",Other Vegetables,0.015959680806383873,0.4300713985720286,0.012179756404871903,0.7631578947368421,1.7744911595394737,0.0053159541597072296,2.406365206029213,0.3957391036184211,0.4435368743285207,0.02807357212003872,0.5844354807431253
"Other Dals, Sooji & Rava, Urad Dal",Toor Dal,0.020439591208175838,0.15385692286154276,0.014279714405711887,0.6986301369863014,4.54077804230496,0.01113494179787411,2.807656574141245,0.39572089196903787,0.7960442430509435,0.08923884514435695,0.6438310834700779
